time,float,internal
4984,0.7672042814,884526314504493535
4985,0.6608269263,761881574173444049
4986,0.8292983892,956115946592580644
4987,0.5237815123,603878969280510285
4988,0.9229074268,1064039819100458234
4989,0.263252441,303509400337973517
4990,0.7176171952,827356296410818656
4991,0.7497781985,864435408761850522
4992,0.6941601507,800312165393255295
4993,0.7855167927,905639202584340977
4994,0.6233765959,718704282912153724
4995,0.8686793976,1001519158144822230
4996,0.4220793565,486624366764300629
4997,0.9025349813,1040551988570312847
4998,0.3254726787,375244450491515227
4999,0.8122987923,936516745816321717
5000,0.564137018,650405699595206529
5001,0.9097798388,1048904740624544421
5002,0.3036977897,350139712647537192
5003,0.7824221363,902071306571118769
5004,0.6298796267,726201766962138006
5005,0.8625857455,994493655532304783
5006,0.4385668355,505633135905951934
5007,0.9110360753,1050353082718473032
5008,0.2998825757,345741070360217048
5009,0.776826161,895619586348211731
5010,0.6414589234,739551787093379022
5011,0.8509606801,981090867638894183
5012,0.4692584238,541018128063353066
5013,0.9215033353,1062421011871538308
5014,0.2676392717,308567071847771640
5015,0.7252314202,836134900203721205
5016,0.7373019872,850051316382192394
5017,0.7166447375,826235129025553161
5018,0.7513407135,866236865929546492
5019,0.6912630291,796972011646029716
5020,0.7896482786,910402481494683190
5021,0.6145843364,708567497790929606
5022,0.8764205905,1010444145845031967
5023,0.4007378945,462019336315611714
5024,0.8885440273,1024421516917241255
5025,0.3664240936,422458217329870877
5026,0.8589826658,990339587438578611
5027,0.448186349,516723679869877094
5028,0.9150667786,1055000167223856148
5029,0.2875624064,331536882202183311
5030,0.7580199946,873937552675602564
5031,0.6786750249,782459030806175325
5032,0.8068783713,930267425887094230
5033,0.5765549613,664722613491990524
5034,0.9033155502,1041451923295297255
5035,0.3231452977,372561162848691070
5036,0.8092729328,933028167362164779
5037,0.5710959362,658428785988965962
5038,0.9062978611,1044890293628996350
5039,0.3142115779,362261285128401694
5040,0.7972858502,919208001963327637
5041,0.5979981562,689444933997669270
5042,0.8894665371,1025485098264067799
5043,0.3637685209,419396550491103885
5044,0.8563316412,987283164236509470
5045,0.4552027174,524813001874973037
5046,0.9175748529,1057891779941235834
5047,0.2798355964,322628476818991620
5048,0.7456522509,859678515019021824
5049,0.701723395,809031992411220951
5050,0.774438386,892866669243496311
5051,0.6463292174,745166853816006541
5052,0.8457747125,975111854072313181
5053,0.4826274384,556431552411780424
5054,0.9238833182,1065164945276228758
5055,0.2601948505,299984238537508769
5056,0.712225914,821140572416082404
5057,0.7583525972,874321017435133725
5058,0.6780395613,781726391246691392
5059,0.807717084,931234395791107369
5060,0.574647726,662523720850773268
5061,0.9043825529,1042682093658064798
5062,0.3199565783,368884819655044751
5063,0.8050621553,928173471403014256
5064,0.5806672012,669463703247921139
5065,0.9009233698,1038693927074584095
5066,0.3302636707,380768088086230982
5067,0.8184014404,943552620095193065
5068,0.5498959341,633986847677505969
5069,0.9157884643,1055832214193016672
5070,0.2853438259,328979033031371244
5071,0.7545140895,869895519348302074
5072,0.6853235395,790124246248805079
5073,0.7979241872,919943954446766913
5074,0.5965923612,687824162668629519
5075,0.8904786883,1026652029170409359
5076,0.3608476577,416029024392462782
5077,0.8533555148,983851924075277302
5078,0.4630175566,533822898039913072
5079,0.9199395059,1060618039246397718
5080,0.2725080022,314180335958462892
5081,0.7335153465,845685616975817755
5082,0.7232411569,833840282756074302
5083,0.7406045278,853858886482861211
5084,0.7108050065,819502377564007469
5085,0.7605766222,876885143617270442
5086,0.6737693487,776803171253325358
5087,0.8132755898,937642916632127338
5088,0.5618760979,647799036229976550
5089,0.9108339895,1050120093584028328
5090,0.3004971025,346449571501801323
5091,0.7777347973,896667172728880198
5092,0.6395945147,737402270216763019
5093,0.8528994744,983326145339895160
5094,0.4642092555,535196833303745124
5095,0.9202603837,1060987986148019168
5096,0.2715104768,313030267378751536
5097,0.7318323897,843745299900942799
5098,0.7261388493,837181094742324555
5099,0.735786517,848304098271778315
5100,0.719297458,829293507594157547
5101,0.7470619121,861303743737892910
5102,0.6991535229,806069131541967401
5103,0.778250135,897261316617187671
5104,0.6385343908,736180030533448410
5105,0.8539904235,984583924025560582
5106,0.4613558862,531907122430664691
5107,0.9194745401,1060081970245596354
5108,0.2739521077,315845276199355185
5109,0.7359386964,848479549186927345
5110,0.7190318466,828987278498682398
5111,0.7474926856,861800391727935508
5112,0.6983652712,805160339218435753
5113,0.779409511,898597986122631935
5114,0.6361422031,733422025953480870
5115,0.856421612,987386893449960453
5116,0.4549654477,524539448537922872
5117,0.9174959897,1057800856887911123
5118,0.2800792648,322909407424748904
5119,0.7460490199,860135958542129315
5120,0.7010015553,808199767833176079
5121,0.7755139867,894106752370259611
5122,0.6441405596,742643503181698464
5123,0.8481269466,977823795328060646
5124,0.4765882276,549468816426392018
5125,0.922971989,1064114254240200678
5126,0.2630503772,303276436673659353
5127,0.7172630422,826947985755183510
5128,0.7503480509,865092403830727211
5129,0.6931056576,799096417618398494
5130,0.7870277585,907381227499866190
5131,0.6201757436,715013951480132340
5132,0.8715638254,1004844676904809898
5133,0.4141791976,477516103681581286
5134,0.8977487225,1035033807953512479
5135,0.3396450287,391584057574187660
5136,0.8298592478,956762572606688632
5137,0.5224136435,602301923921290062
5138,0.9231412258,1064309370968254050
5139,0.2625205613,302665600558177644
5140,0.71633301,825875731656765856
5141,0.7518401065,866812626863329170
5142,0.6903332747,795900077768337136
5143,0.7909610048,911915951715839873
5144,0.6117642667,705316178806895838
5145,0.8787823702,1013167092432391930
5146,0.3941384894,454410740215135943
5147,0.8835353601,1018646916759308909
5148,0.3807323219,438954481415156102
5149,0.8723683176,1005772193244117347
5150,0.4119647935,474963069575368317
5151,0.8963242689,1033391524768564301
5152,0.3438301732,396409200643900404
5153,0.8347606453,962413499118412182
5154,0.5103606484,588405766677456579
5155,0.9246028308,1065994486812076183
5156,0.2579360136,297379976875882113
5157,0.708198598,816497393144796838
5158,0.7646173721,881543811038471458
5159,0.6659172917,767750365895464413
5160,0.8231443736,949020849673409498
5161,0.5386375412,621006804432504821
5162,0.9194764195,1060084137041715817
5163,0.2739462738,315838550207325238
5164,0.7359289377,848468298108961922
5165,0.7190488846,829006921870982947
5166,0.7474650688,861768551811202540
5167,0.6984158469,805218649049076843
5168,0.7793352613,898512382035382873
5169,0.6362957037,733599000047555660
5170,0.8562668803,987208499978509016
5171,0.455373467,525009862742459843
5172,0.9176313484,1057956914925888760
5173,0.2796610101,322427192589507808
5174,0.7453676993,859350449390295891
5175,0.7022403609,809628013455361783
5176,0.7736656948,891975816915024328
5177,0.6478962237,746973489063620419
5178,0.844068816,973145089277408334
5179,0.4869816046,561451564284916984
5180,0.9243729291,1065729428247272511
5181,0.258658183,298212581572807015
5182,0.7094902713,817986591131704358
5183,0.762621157,879242331772115393
5184,0.6698114732,772240051504720010
5185,0.8183070352,943443778236825502
5186,0.550118336,634243259652294036
5187,0.9157061639,1055737328223989656
5188,0.2855970257,329270952573458012
5189,0.7549160491,870358947123838975
5190,0.6845658894,789250735167922487
5191,0.7989611002,921139433751426997
5192,0.5943023641,685183975837897604
5193,0.8920961372,1028516820807519762
5194,0.3561642909,410629470128914582
5195,0.8484517685,978198289517858329
5196,0.4757510506,548503617104749224
5197,0.9228243573,1063944046483743348
5198,0.2635123827,303809092738169062
5199,0.7180723454,827881048858471768
5200,0.7490444731,863589480896364132
5201,0.6955143466,801873446985214737
5202,0.783564319,903388153592037634
5203,0.6274877249,723444091925549808
5204,0.864863456,997119676959375076
5205,0.4324362364,498565036302331622
5206,0.90811001,1046979559114717189
5207,0.3087510129,355965682379598903
5208,0.7896681523,910425394289395482
5209,0.6145417377,708518384884645819
5210,0.8764567042,1010485782120424111
5211,0.4006372945,461903352392014990
5212,0.8884700952,1024336278963117575
5213,0.366636645,422703272378157596
5214,0.8591925975,990581622248874423
5215,0.4476285083,516080533239555289
5216,0.9148517394,1054752243827027614
5217,0.2882227271,332298180209031566
5218,0.7590564308,875132482225350129
5219,0.676692133,780172912175765420
5220,0.8094855935,933273348364253521
5221,0.5706090695,657867466997516262
5222,0.9065531294,1045184597959258874
5223,0.313443846,361376150532867694
5224,0.7962281652,917988574219892357
5225,0.6003208344,692122799586456217
5226,0.8877622017,1023520133342597360
5227,0.3686697572,425047291159841441
5228,0.8611837591,992877275278274498
5229,0.442321281,509961716827912851
5230,0.9126907119,1052260748795561597
5231,0.2948395924,339926906459769380
5232,0.7692640664,886901084909725774
5233,0.6567383914,757167814296687228
5234,0.8341023837,961654575207569539
5235,0.5119897097,590283946416742221
5236,0.9244681134,1065839168250015009
5237,0.2583592366,297867919844979251
5238,0.7089560435,817370668372335971
5239,0.763448276,880195935024974864
5240,0.6682015218,770383903871423962
5241,0.8203205179,945765165713371472
5242,0.5453606336,628758002238150622
5243,0.9173869278,1057675117109689733
5244,0.2804161642,323297825998422184
5245,0.7465968746,860767591974796222
5246,0.7000029314,807048432848707499
5247,0.7769956616,895815007199471046
5248,0.6411115929,739151342264945314
5249,0.8513238179,981509537075923466
5250,0.4683148273,539930235358312689
5251,0.9212853844,1062169731534340217
5252,0.2683189122,309350643912375176
5253,0.7263983321,837480257958236355
5254,0.7353520424,847803183101278811
5255,0.7200548398,830166709265832310
5256,0.7458307097,859884264042529304
5257,0.70139887,808657840496108543
5258,0.7749224321,893424736423146249
5259,0.6453453283,744032506919097464
5260,0.8468365215,976336036501016421
5261,0.4799063813,553294387152389375
5262,0.923506112,1064730056158244880
5263,0.2613775205,301347764172459384
5264,0.7143194554,823554261261648069
5265,0.7550485329,870511690574220967
5266,0.6843159097,788962528293602899
5267,0.799302288,921532796551594545
5268,0.5935471194,684313237959876254
5269,0.8926210649,1029122021152021863
5270,0.3546401879,408872298981005886
5271,0.8468209426,976318075221425511
5272,0.4799463651,553340485362301155
5273,0.9235120514,1064736903809392803
5274,0.2613589066,301326303858333733
5275,0.7142865856,823516365024724986
5276,0.7551006591,870571788031704406
5277,0.6842175188,788849091216913100
5278,0.7994364514,921687476364330238
5279,0.5932499029,683970570614343903
5280,0.8928264858,1029358855339183257
5281,0.3540432027,408184021901806923
5282,0.8461774692,975576201004561966
5283,0.4815962912,555242720682247572
5284,0.923746823,1065007577004136524
5285,0.2606229311,300477781873041552
5286,0.7129848899,822015612020516515
5287,0.7571585157,872944335148581831
5288,0.6803171419,784352262812220480
5289,0.8046971949,927752700685176123
5290,0.5814905919,670413008102043058
5291,0.9004293487,1038124359508314285
5292,0.3317284458,382456858801427242
5293,0.8202333309,945664646011857255
5294,0.5455672709,628996238880378671
5295,0.9173174081,1057594966382639708
5296,0.2806308692,323545363988190422
5297,0.7469455825,861169624854062973
5298,0.6993661533,806314277756961343
5299,0.7779366066,896899842933375998
5300,0.6391795981,736923903953801855
5301,0.8533274461,983819563022914789
5302,0.4630909487,533907513355820962
5303,0.9199595712,1060641172949405628
5304,0.2724456468,314108445047987126
5305,0.7334103605,845564576298848044
5306,0.7234225334,834049395669658060
5307,0.7403047748,853513294843916532
5308,0.7113383762,820117311030049274
5309,0.7597435357,875924660271267635
5310,0.675373194,778652278984331232
5311,0.8112036985,935254188585013168
5312,0.5666633548,653318367635550385
5313,0.9085571894,1047495121782007805
5314,0.3073997852,354407822837045628
5315,0.7877490818,908212856663726811
5316,0.6186417239,713245347102576870
5317,0.872919323,1006407459293211495
5318,0.4104453605,473211282616373738
5319,0.8953258762,1032240456336569744
5320,0.3467545709,399780801561694666
5321,0.8381086023,966273430733492634
5322,0.5020255204,578796018336696726
5323,0.9249848199,1066434890284025496
5324,0.2567352406,295995579876908358
5325,0.7060423503,814011408805675180
5326,0.7679222346,885354058125508720
5327,0.659405402,760242668201130235
5328,0.8309826959,958057820091484083
5329,0.5196666835,599134894618996436
5330,0.9235689198,1064802468594437559
5331,0.2611806697,301120810735711473
5332,0.7139717117,823153340141210658
5333,0.7555995943,871147021180210585
5334,0.6832747353,787762135872404141
5335,0.8007183742,923165432741910918
5336,0.5904032999,680688660801962730
5337,0.8947608005,1031588968357125099
5338,0.3484064685,401685309860309089
5339,0.8399717845,968421533555656446
5340,0.4973509874,573406648685071369
5341,0.9249740361,1066422457432903395
5342,0.2567691539,296034679300999494
5343,0.7061033954,814081789088261363
5344,0.7678291444,885246732469518768
5345,0.6595899328,760455417713471028
5346,0.8307648974,957806715514424432
5347,0.5201999557,599749715662328732
5348,0.9234902586,1064711778454173167
5349,0.2614272032,301405044423803448
5350,0.7144071763,823655396563517136
5351,0.7549093822,870351260804172212
5352,0.6845784653,789265234288507095
5353,0.7989439235,921119630357932337
5354,0.5943403633,685227785867185494
5355,0.8920696147,1028486242366895352
5356,0.3562412438,410718190822688549
5357,0.8485336541,978292697165661529
5358,0.4755398803,548260154313847334
5359,0.9227862994,1063900168753930016
5360,0.2636314566,303946375599079835
5361,0.7182806732,828121234530676046
5362,0.7487081264,863201699646898664
5363,0.696133791,802587617747560916
5364,0.7826666833,902353250090623746
5365,0.6293683208,725612271378871260
5366,0.863076199,995059109956455527
5367,0.4372499927,504114919505229739
5368,0.9104310154,1049655496084830951
5369,0.301721612,347861334871282557
5370,0.7795370191,898744993006465720
5371,0.6358785032,733118000699266917
5372,0.8566870197,987692887758235392
5373,0.4542651689,523732081962745962
5374,0.9172608033,1057529705472883527
5375,0.2808056615,323746885721553752
5376,0.7472292152,861496631115002684
5377,0.698847546,805716364221367162
5378,0.7787007178,897780803168634206
